id,日付,日陽性数,陽性累計,日患者数,患者累計,日死亡数,死亡累計,日治療終了数,治療終了累計
17,2020-03-01,0,16,0,15,0,0,0,1
18,2020-03-02,1,17,1,16,0,0,0,1
19,2020-03-03,2,19,2,18,0,0,0,1
20,2020-03-04,0,19,-1,17,0,0,1,2
21,2020-03-05,1,20,0,17,0,0,1,3
22,2020-03-06,3,23,1,18,0,0,2,5
23,2020-03-07,6,29,6,24,0,0,0,5
24,2020-03-08,0,29,0,24,0,0,0,5
25,2020-03-09,5,34,4,28,0,0,1,6
26,2020-03-10,3,37,2,30,0,0,1,7
27,2020-03-11,4,41,4,34,0,0,0,7
28,2020-03-12,9,50,7,41,1,1,1,8
29,2020-03-13,6,56,6,47,0,1,0,8
30,2020-03-14,7,63,2,49,0,1,5,13
31,2020-03-15,0,63,-3,46,1,2,2,15
32,2020-03-16,3,66,0,46,0,2,3,18
33,2020-03-17,0,66,-2,44,0,2,2,20
34,2020-03-18,1,67,-3,41,0,2,4,24
35,2020-03-19,2,69,0,41,0,2,2,26
36,2020-03-20,1,70,-2,39,0,2,3,29
37,2020-03-21,0,70,-3,36,0,2,3,32
38,2020-03-22,1,71,0,36,0,2,1,33
39,2020-03-23,0,71,0,36,0,2,0,33
40,2020-03-24,1,72,-2,34,0,2,3,36
41,2020-03-25,3,75,-1,33,0,2,4,40
42,2020-03-26,0,75,-3,30,0,2,3,43
43,2020-03-27,1,76,-4,26,0,2,5,48
44,2020-03-28,1,77,1,27,0,2,0,48
45,2020-03-29,3,80,3,30,0,2,0,48
46,2020-03-30,0,80,-1,29,0,2,1,49
47,2020-03-31,0,80,-2,27,0,2,2,51
